	S:1
Hz	Magnitude, N
133.984	5.50245e-006
134.375	3.0668e-006
134.766	2.50603e-006
135.156	2.16415e-006
135.547	1.70887e-006
135.938	3.25596e-006
136.328	1.73298e-006
136.719	3.7801e-006
137.109	3.65833e-006
137.5	6.83039e-006
137.891	8.75703e-006
138.281	6.94084e-006
138.672	4.71434e-006
139.063	7.35579e-007
139.453	3.19585e-006
139.844	1.7374e-006
140.234	3.40533e-006
140.625	3.04618e-006
141.016	2.68812e-006
141.406	3.80514e-006
141.797	4.62738e-006
142.188	3.02314e-006
142.578	2.10979e-006
142.969	1.03542e-006
143.359	7.97313e-007
143.75	3.16731e-006
144.141	1.37287e-006
144.531	3.95251e-006
144.922	3.99446e-006
145.313	5.15752e-006
145.703	2.2364e-006
146.094	1.56808e-006
146.484	2.09911e-006
146.875	6.87166e-006
147.266	9.19804e-006
147.656	8.01182e-006
148.047	4.29685e-006
148.438	3.92806e-006
148.828	1.70995e-006
149.219	3.49253e-006
149.609	5.10125e-006
150	5.00683e-005
150.391	0.000107651
150.781	5.37699e-005
151.172	4.97441e-006
151.563	2.70135e-006
151.953	2.21581e-006
152.344	3.19361e-006
152.734	1.71654e-006
153.125	2.45854e-006
153.516	3.25006e-006
153.906	4.16591e-006
154.297	4.94598e-006
154.688	5.79172e-006
155.078	2.33957e-006
155.469	6.24941e-006
155.859	5.97893e-006
156.25	2.31417e-006
156.641	3.12362e-006
157.031	2.62892e-006
157.422	5.01439e-006
157.813	3.68138e-006
158.203	4.44732e-006
158.594	6.4634e-006
158.984	2.41424e-006
159.375	5.28566e-007
159.766	5.83167e-006
160.156	7.70493e-006
160.547	5.51902e-006
160.938	5.68843e-006
161.328	5.96685e-006
161.719	2.62034e-006
162.109	8.82725e-007
162.5	2.7595e-006
162.891	5.24485e-006
163.281	6.61951e-006
163.672	6.54877e-006
164.063	5.91326e-006
164.453	4.83365e-006
164.844	1.53042e-006
165.234	1.50406e-006
165.625	1.52622e-006
166.016	3.74618e-006
166.406	5.01544e-006
166.797	1.55674e-006
167.188	5.20499e-007
167.578	2.4714e-006
167.969	2.08117e-006
168.359	3.20455e-006
168.75	4.74464e-006
169.141	5.93937e-006
169.531	2.90548e-006
169.922	2.42001e-006
170.313	6.23505e-006
170.703	8.01819e-006
171.094	3.92578e-006
171.484	1.80862e-006
171.875	3.52527e-006
172.266	2.34478e-006
172.656	2.39892e-006
173.047	6.38755e-006
173.438	6.55111e-006
173.828	2.69238e-006
174.219	7.53679e-007
174.609	1.70327e-006
175	3.96143e-006
175.391	4.75672e-006
175.781	3.68249e-006
176.172	4.40294e-006
176.563	5.86211e-006
176.953	4.29105e-006
177.344	1.98409e-006
177.734	1.56406e-006
178.125	4.68084e-006
178.516	7.27441e-006
178.906	3.52944e-006
179.297	2.35914e-006
179.688	3.84859e-006
180.078	4.30212e-007
180.469	4.20437e-006
180.859	4.15563e-006
181.25	2.84965e-006
181.641	2.84095e-006
182.031	2.60312e-006
182.422	2.76368e-006
182.813	1.77428e-006
183.203	6.39997e-006
183.594	4.14505e-006
183.984	4.5155e-007
184.375	3.1858e-006
184.766	3.23409e-006
185.156	9.30192e-007
185.547	1.89939e-006
185.938	1.29047e-006
186.328	3.90652e-006
186.719	4.81426e-006
187.109	3.9511e-006
187.5	2.89546e-006
187.891	1.75846e-006
188.281	2.65e-006
188.672	2.99661e-006
189.063	3.1956e-006
189.453	2.5159e-006
189.844	2.46555e-006
190.234	9.62954e-007
190.625	2.86452e-006
191.016	5.25452e-006
191.406	3.3342e-006
191.797	4.18765e-006
192.188	8.20806e-006
192.578	7.27231e-006
192.969	3.019e-006
193.359	2.5199e-006
193.75	3.99647e-006
194.141	2.72177e-006
194.531	2.02252e-006
194.922	4.90202e-006
195.313	4.94433e-006
195.703	3.23429e-006
196.094	4.01184e-006
196.484	3.07785e-006
196.875	5.78118e-006
197.266	1.97864e-006
197.656	6.66665e-006
198.047	6.48512e-006
198.438	6.47668e-006
198.828	2.21654e-005
199.219	4.15644e-005
199.609	0.000140757
200	0.00129666
200.391	0.00473797
200.781	0.00389833
201.172	0.000526056
201.563	8.55703e-005
201.953	3.35305e-005
202.344	1.80642e-005
202.734	1.00412e-005
203.125	5.65415e-006
203.516	4.40774e-006
203.906	5.24451e-006
204.297	2.63803e-006
204.688	2.12462e-006
205.078	3.44746e-006
205.469	4.31904e-006
205.859	2.01351e-006
206.25	2.59938e-006
206.641	3.9117e-006
207.031	6.02078e-006
207.422	5.19735e-007
207.813	4.47848e-006
208.203	1.54452e-006
208.594	1.58324e-006
208.984	3.00681e-006
209.375	9.62797e-006
209.766	1.26882e-005
210.156	9.0307e-006
210.547	9.17818e-007
210.938	4.19269e-006
211.328	5.69303e-006
211.719	6.63778e-006
212.109	5.58359e-006
212.5	4.0484e-006
212.891	3.77955e-006
213.281	1.74809e-006
213.672	2.52422e-006
214.063	3.37029e-006
214.453	3.24099e-006
214.844	1.57686e-006
215.234	1.41902e-006
215.625	3.67522e-006
216.016	5.14701e-006
216.406	1.02977e-005
216.797	6.40183e-006
217.188	1.18532e-006
217.578	1.93049e-006
217.969	2.5279e-006
218.359	4.47387e-006
218.75	5.81357e-006
219.141	5.05302e-006
219.531	5.31049e-006
219.922	4.43024e-006
220.313	4.16103e-006
220.703	5.84447e-006
221.094	2.78215e-006
221.484	2.341e-006
221.875	3.72406e-006
222.266	7.47224e-006
222.656	5.69553e-006
223.047	3.05897e-006
223.438	3.36492e-006
